"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"5968","GO:0032287",1,0.687749147269351,0,4,"peripheral nervous system myelin maintenance","BP"
"5969","GO:0032288",1,0.742827062102962,0,4,"myelin assembly","BP"
"5971","GO:0032290",1,0.593717390727022,0,7,"peripheral nervous system myelin formation","BP"
"5978","GO:0032308",1,0.591736247211154,0,5,"positive regulation of prostaglandin secretion","BP"
"5981","GO:0032324",1,0.64214345776874,0,5,"molybdopterin cofactor biosynthetic process","BP"
"5983","GO:0032331",1,0.551184637127632,0,7,"negative regulation of chondrocyte differentiation","BP"
"5992","GO:0032357",1,0.658711220461213,0,5,"oxidized purine DNA binding","MF"
"5994","GO:0032364",1,0.703597220218577,0,4,"intracellular oxygen homeostasis","BP"
"6007","GO:0032400",1,0.710908376335336,0,4,"melanosome localization","BP"
"6009","GO:0032402",1,0.349473257565972,0,10,"melanosome transport","BP"
"6026","GO:0032432",1,0.640088384560254,0,6,"actin filament bundle","CC"
"6028","GO:0032434",1,0.593833325626,0,5,"regulation of proteasomal ubiquitin-dependent protein catabolic process","BP"
"6029","GO:0032435",1,0.354618220488195,0,12,"negative regulation of proteasomal ubiquitin-dependent protein catabolic process","BP"
"6032","GO:0032438",1,0.384734121278491,0,11,"melanosome organization","BP"
"6037","GO:0032449",1,0.683182346950938,0,5,"CBM complex","CC"
"6039","GO:0032451",1,0.651428964980345,0,5,"demethylase activity","MF"
"6040","GO:0032452",1,0.544124709299232,0,8,"histone demethylase activity","MF"
"6042","GO:0032454",1,0.742906482451559,0,4,"histone H3K9 demethylase activity","MF"
"6044","GO:0032456",1,0.188060051407649,0,19,"endocytic recycling","BP"
"6052","GO:0032467",1,0.269553600746101,0,15,"positive regulation of cytokinesis","BP"
"6054","GO:0032469",1,0.493102826346386,0,7,"endoplasmic reticulum calcium ion homeostasis","BP"
"6058","GO:0032474",1,0.742602069172096,0,4,"otolith morphogenesis","BP"
"6062","GO:0032481",1,0.255551141154996,0,16,"positive regulation of type I interferon production","BP"
"6068","GO:0032488",1,0.634306760554657,0,5,"Cdc42 protein signal transduction","BP"
"6069","GO:0032489",1,0.643486296708645,0,5,"regulation of Cdc42 protein signal transduction","BP"
"6072","GO:0032495",1,0.594452827001203,0,7,"response to muramyl dipeptide","BP"
"6080","GO:0032510",1,0.739928417357472,0,4,"endosome to lysosome transport via multivesicular body sorting pathway","BP"
"6081","GO:0032515",1,0.482911970560362,0,7,"negative regulation of phosphoprotein phosphatase activity","BP"
"6083","GO:0032525",1,0.556492071484801,0,6,"somite rostral/caudal axis specification","BP"
"6084","GO:0032526",1,0.258685068314171,0,15,"response to retinoic acid","BP"
"6087","GO:0032532",1,0.741639596938564,0,4,"regulation of microvillus length","BP"
"6090","GO:0032541",1,0.725053369174381,0,4,"cortical endoplasmic reticulum","CC"
"6092","GO:0032543",1,0.120265262593809,0,19,"mitochondrial translation","BP"
"6096","GO:0032570",1,0.282412527033975,0,14,"response to progesterone","BP"
"6101","GO:0032585",1,0.616243075994944,0,5,"multivesicular body membrane","CC"
"6103","GO:0032588",1,0.0789104284529168,0,29,"trans-Golgi network membrane","CC"
"6104","GO:0032589",1,0.643194982027483,0,5,"neuron projection membrane","CC"
"6105","GO:0032590",1,0.449531111493587,0,10,"dendrite membrane","CC"
"6107","GO:0032592",1,0.66262021551951,0,5,NA,NA
"6108","GO:0032593",1,0.465296349726458,0,7,"insulin-responsive compartment","CC"
"6126","GO:0032689",1,0.724203272950329,0,4,"negative regulation of type II interferon production","BP"
"6132","GO:0032703",1,0.689705253395946,0,5,"negative regulation of interleukin-2 production","BP"
"6136","GO:0032722",1,0.483515585000005,0,8,"positive regulation of chemokine production","BP"
"6138","GO:0032727",1,0.614659905806007,0,6,"positive regulation of interferon-alpha production","BP"
"6139","GO:0032728",1,0.436607468301844,0,10,"positive regulation of interferon-beta production","BP"
"6140","GO:0032729",1,0.426288340002381,0,9,"positive regulation of type II interferon production","BP"
"6142","GO:0032731",1,0.67990753500437,0,5,"positive regulation of interleukin-1 beta production","BP"
"6143","GO:0032733",1,0.651313923225212,0,5,"positive regulation of interleukin-10 production","BP"
"6144","GO:0032735",1,0.679907535340765,0,5,"positive regulation of interleukin-12 production","BP"
"6148","GO:0032743",1,0.200409319156086,0,20,"positive regulation of interleukin-2 production","BP"
"6151","GO:0032755",1,0.153275040578897,0,20,"positive regulation of interleukin-6 production","BP"
"6152","GO:0032757",1,0.686006608300804,0,5,"positive regulation of interleukin-8 production","BP"
"6153","GO:0032760",1,0.423303476897603,0,10,"positive regulation of tumor necrosis factor production","BP"
"6156","GO:0032780",1,0.664791954795003,0,4,"negative regulation of ATP-dependent activity","BP"
"6157","GO:0032781",1,0.220872743696382,0,17,"positive regulation of ATP-dependent activity","BP"
"6159","GO:0032784",1,0.538584636911099,0,7,"regulation of DNA-templated transcription elongation","BP"
"6161","GO:0032786",1,0.496040959298264,0,8,"positive regulation of DNA-templated transcription, elongation","BP"
"6165","GO:0032790",1,0.686175524847327,0,4,"ribosome disassembly","BP"
"6167","GO:0032793",1,0.731480266784899,0,4,"positive regulation of CREB transcription factor activity","BP"
"6170","GO:0032797",1,0.433087423155369,0,9,"SMN complex","CC"
"6172","GO:0032801",1,0.462691468001481,0,10,"receptor catabolic process","BP"
"6176","GO:0032808",1,0.735441482634245,0,4,"lacrimal gland development","BP"
"6177","GO:0032809",1,0.273409083829925,0,16,"neuronal cell body membrane","CC"
"6185","GO:0032836",1,0.7175064008816,0,4,"glomerular basement membrane development","BP"
"6186","GO:0032839",1,0.127164204369122,0,26,"dendrite cytoplasm","CC"
"6188","GO:0032849",1,0.675366842786978,0,4,"positive regulation of cellular pH reduction","BP"
"6190","GO:0032869",1,0.0514624037419127,0,35,"cellular response to insulin stimulus","BP"
"6194","GO:0032874",1,0.742906447943767,0,4,"positive regulation of stress-activated MAPK cascade","BP"
"6195","GO:0032876",1,0.638846505020031,0,6,"negative regulation of DNA endoreduplication","BP"
"6199","GO:0032886",1,0.563595323032977,0,7,"regulation of microtubule-based process","BP"
"6215","GO:0032930",1,0.611250160412752,0,5,"positive regulation of superoxide anion generation","BP"
"6224","GO:0032958",1,0.727382545110147,0,4,"inositol phosphate biosynthetic process","BP"
"6228","GO:0032967",1,0.598131323759474,0,6,"positive regulation of collagen biosynthetic process","BP"
"6229","GO:0032968",1,0.334021722456362,0,13,"positive regulation of transcription elongation by RNA polymerase II","BP"
"6236","GO:0032983",1,0.742906443770832,0,4,"kainate selective glutamate receptor complex","CC"
"6242","GO:0033010",1,0.318518769751284,0,15,"paranodal junction","CC"
"6245","GO:0033018",1,0.38562218572132,0,10,"sarcoplasmic reticulum lumen","CC"
"6248","GO:0033031",1,0.713176312349319,0,4,"positive regulation of neutrophil apoptotic process","BP"
"6263","GO:0033093",1,0.666991130916146,0,5,"Weibel-Palade body","CC"
"6264","GO:0033108",1,0.642117671395524,0,4,"mitochondrial respiratory chain complex assembly","BP"
"6266","GO:0033116",1,0.0920757821941438,0,25,"endoplasmic reticulum-Golgi intermediate compartment membrane","CC"
"6270","GO:0033129",1,0.734427177636791,0,4,NA,NA
"6274","GO:0033137",1,0.222852111789192,0,18,"negative regulation of peptidyl-serine phosphorylation","BP"
"6279","GO:0033146",1,0.659143061991654,0,5,"regulation of intracellular estrogen receptor signaling pathway","BP"
"6280","GO:0033147",1,0.627588726344139,0,6,"negative regulation of intracellular estrogen receptor signaling pathway","BP"
"6287","GO:0033160",1,0.689705408681192,0,5,NA,NA
"6290","GO:0033169",1,0.742906482451559,0,4,"histone H3-K9 demethylation","BP"
"6295","GO:0033180",1,0.641998779956016,0,5,"proton-transporting V-type ATPase, V1 domain","CC"
"6305","GO:0033198",1,0.442389620227543,0,9,"response to ATP","BP"
"6317","GO:0033235",1,0.695849981447965,0,4,"positive regulation of protein sumoylation","BP"
"6322","GO:0033263",1,0.742752739808484,0,4,"CORVET complex","CC"
"6323","GO:0033265",1,0.687320666163739,0,5,"choline binding","MF"
"6328","GO:0033276",1,0.481336788521536,0,9,"transcription factor TFTC complex","CC"
"6331","GO:0033280",1,0.671533096767279,0,5,"response to vitamin D","BP"
"6333","GO:0033292",1,0.681848352385966,0,5,"T-tubule organization","BP"
"6335","GO:0033299",1,0.577964158100306,0,6,"secretion of lysosomal enzymes","BP"
"6338","GO:0033314",1,0.556351371101221,0,7,"mitotic DNA replication checkpoint signaling","BP"
"6350","GO:0033365",1,0.309383829300905,0,15,"protein localization to organelle","BP"
"6354","GO:0033388",1,0.696268405554031,0,4,"putrescine biosynthetic process from arginine","BP"
"6362","GO:0033522",1,0.481402049206315,0,9,"histone H2A ubiquitination","BP"
"6363","GO:0033523",1,0.446203971052291,0,10,"histone H2B ubiquitination","BP"
"6364","GO:0033539",1,0.34870131224159,0,13,"fatty acid beta-oxidation using acyl-CoA dehydrogenase","BP"
"6365","GO:0033540",1,0.517610584062071,0,8,"fatty acid beta-oxidation using acyl-CoA oxidase","BP"
"6368","GO:0033554",1,0.674312503569994,0,5,"cellular response to stress","BP"
"6376","GO:0033572",1,0.719145731055577,0,4,"transferrin transport","BP"
"6378","GO:0033574",1,0.520803932824586,0,7,"response to testosterone","BP"
"6381","GO:0033588",1,0.670826677161862,0,5,"elongator holoenzyme complex","CC"
"6397","GO:0033622",1,0.607879466316832,0,5,"integrin activation","BP"
"6398","GO:0033623",1,0.742906461846342,0,4,"regulation of integrin activation","BP"
"6410","GO:0033674",1,0.586718541303753,0,6,"positive regulation of kinase activity","BP"
"6418","GO:0033689",1,0.641317079461701,0,4,"negative regulation of osteoblast proliferation","BP"
"6420","GO:0033691",1,0.445318871493284,0,10,"sialic acid binding","MF"
"6435","GO:0033781",1,0.508069926599572,0,8,"cholesterol 24-hydroxylase activity","MF"
"6451","GO:0033932",1,0.703004640679623,0,4,"1,3-alpha-L-fucosidase activity","MF"
"6453","GO:0033962",1,0.549004582272944,0,7,"P-body assembly","BP"
"6458","GO:0033993",1,0.687963895306445,0,4,"response to lipid","BP"
"6467","GO:0034045",1,0.409116329725592,0,10,"phagophore assembly site membrane","CC"
"6468","GO:0034046",1,0.737774823154909,0,4,"poly(G) binding","MF"
"6470","GO:0034058",1,0.379147509485152,0,13,"endosomal vesicle fusion","BP"
"6471","GO:0034063",1,0.521149274183778,0,8,"stress granule assembly","BP"
"6474","GO:0034080",1,0.645751763354024,0,5,"CENP-A containing chromatin assembly","BP"
"6478","GO:0034098",1,0.625491546594276,0,6,"VCP-NPL4-UFD1 AAA ATPase complex","CC"
"6486","GO:0034122",1,0.626506532145134,0,6,"negative regulation of toll-like receptor signaling pathway","BP"
"6488","GO:0034134",1,0.619168948746457,0,6,"toll-like receptor 2 signaling pathway","BP"
"6489","GO:0034136",1,0.621738323910307,0,6,"negative regulation of toll-like receptor 2 signaling pathway","BP"
"6498","GO:0034150",1,0.721219952717063,0,4,"toll-like receptor 6 signaling pathway","BP"
"6502","GO:0034184",1,0.65932615407429,0,5,"positive regulation of maintenance of mitotic sister chromatid cohesion","BP"
"6503","GO:0034185",1,0.231298696212947,0,19,"apolipoprotein binding","MF"
"6512","GO:0034205",1,0.674399049000225,0,4,"amyloid-beta formation","BP"
"6516","GO:0034214",1,0.732509911551239,0,4,"protein hexamerization","BP"
"6520","GO:0034236",1,0.63975607243549,0,5,"protein kinase A catalytic subunit binding","MF"
"6521","GO:0034237",1,0.460515232525589,0,9,"protein kinase A regulatory subunit binding","MF"
"6527","GO:0034260",1,0.411041228833398,0,11,"negative regulation of GTPase activity","BP"
"6531","GO:0034314",1,0.289098977699508,0,13,"Arp2/3 complex-mediated actin nucleation","BP"
"6532","GO:0034315",1,0.663389826136876,0,4,"regulation of Arp2/3 complex-mediated actin nucleation","BP"
"6534","GO:0034329",1,0.47487139800005,0,8,"cell junction assembly","BP"
"6543","GO:0034351",1,0.588275308060917,0,7,"negative regulation of glial cell apoptotic process","BP"
"6546","GO:0034356",1,0.664950717951491,0,5,"NAD biosynthesis via nicotinamide riboside salvage pathway","BP"
"6552","GO:0034364",1,0.735175417466211,0,4,"high-density lipoprotein particle","CC"
"6565","GO:0034388",1,0.742610434989156,0,4,"Pwp2p-containing subcomplex of 90S preribosome","CC"
"6566","GO:0034389",1,0.462199782061605,0,9,"lipid droplet organization","BP"
"6568","GO:0034392",1,0.420896767660481,0,11,"negative regulation of smooth muscle cell apoptotic process","BP"
"6570","GO:0034394",1,0.199130954382312,0,20,"protein localization to cell surface","BP"
"6573","GO:0034399",1,0.362907863708034,0,13,"nuclear periphery","CC"
"6575","GO:0034405",1,0.477247265003132,0,8,"response to fluid shear stress","BP"
"6581","GO:0034427",1,0.470987810642842,0,8,"nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'","BP"
"6592","GO:0034452",1,0.628631538225965,0,6,"dynactin binding","MF"
"6600","GO:0034464",1,0.634765633053041,0,5,"BBSome","CC"
"6605","GO:0034475",1,0.50732767620392,0,7,"U4 snRNA 3'-end processing","BP"
"6606","GO:0034476",1,0.705657848966308,0,4,"U5 snRNA 3'-end processing","BP"
"6609","GO:0034497",1,0.466851486328368,0,9,"protein localization to phagophore assembly site","BP"
"6610","GO:0034498",1,0.601299046962898,0,6,"early endosome to Golgi transport","BP"
"6617","GO:0034511",1,0.738371813760817,0,4,"U3 snoRNA binding","MF"
"6621","GO:0034551",1,0.453504343699408,0,7,"mitochondrial respiratory chain complex III assembly","BP"
"6636","GO:0034613",1,0.0371986030403349,0,38,NA,NA
"6637","GO:0034614",1,0.212279164202745,0,17,"cellular response to reactive oxygen species","BP"
"6640","GO:0034620",1,0.662056112840915,0,5,"cellular response to unfolded protein","BP"
"6643","GO:0034629",1,0.694178844833129,0,4,NA,NA
"6644","GO:0034633",1,0.68745566056385,0,5,"retinol transport","BP"
"6645","GO:0034634",1,0.700627431633293,0,4,"glutathione transmembrane transporter activity","MF"
"6648","GO:0034641",1,0.639073592441453,0,5,"cellular nitrogen compound metabolic process","BP"
"6656","GO:0034656",1,0.690254012102848,0,4,"nucleobase-containing small molecule catabolic process","BP"
"6668","GO:0034698",1,0.742655770470058,0,4,"response to gonadotropin","BP"
"6671","GO:0034703",1,0.742906442149226,0,4,"cation channel complex","CC"
"6672","GO:0034704",1,0.285084019650304,0,16,"calcium channel complex","CC"
"6675","GO:0034707",1,0.0540828521240549,0,36,"chloride channel complex","CC"
"6678","GO:0034713",1,0.727017028674003,0,4,"type I transforming growth factor beta receptor binding","MF"
"6682","GO:0034720",1,0.742679014104678,0,4,"histone H3-K4 demethylation","BP"
"6690","GO:0034751",1,0.73039420596094,0,4,"aryl hydrocarbon receptor complex","CC"
"6691","GO:0034755",1,0.591536129208271,0,7,"iron ion transmembrane transport","BP"
"6695","GO:0034767",1,0.553731193392304,0,6,"positive regulation of monoatomic ion transmembrane transport","BP"
"6696","GO:0034773",1,0.652912400489881,0,5,"histone H4-K20 trimethylation","BP"
"6698","GO:0034775",1,0.700627431633293,0,4,"glutathione transmembrane transport","BP"
"6700","GO:0034959",1,0.742906428289893,0,4,"endothelin maturation","BP"
"6701","GO:0034968",1,0.683063539097629,0,5,"histone lysine methylation","BP"
"6704","GO:0034975",1,0.627846933696688,0,5,"protein folding in endoplasmic reticulum","BP"
"6713","GO:0035001",1,0.580854229315573,0,7,"dorsal trunk growth, open tracheal system","BP"
"6714","GO:0035002",1,0.742907579501817,0,4,"liquid clearance, open tracheal system","BP"
"6715","GO:0035003",1,0.681904225111494,0,5,"subapical complex","CC"
"6717","GO:0035005",1,0.662102850323849,0,5,"1-phosphatidylinositol-4-phosphate 3-kinase activity","MF"
"6720","GO:0035011",1,0.625664542815961,0,6,"melanotic encapsulation of foreign target","BP"
"6726","GO:0035020",1,0.732530013493237,0,4,"regulation of Rac protein signal transduction","BP"
"6734","GO:0035035",1,0.562629083351902,0,7,"histone acetyltransferase binding","MF"
"6739","GO:0035050",1,0.574224480253836,0,7,"embryonic heart tube development","BP"
"6740","GO:0035051",1,0.600800316325572,0,5,"cardiocyte differentiation","BP"
"6748","GO:0035067",1,0.594555255221249,0,6,"negative regulation of histone acetylation","BP"
"6749","GO:0035068",1,0.469496961610084,0,10,NA,NA
"6755","GO:0035087",1,0.742906449586995,0,4,NA,NA
"6756","GO:0035088",1,0.627891005573235,0,5,"establishment or maintenance of apical/basal cell polarity","BP"
"6757","GO:0035089",1,0.740507315322706,0,4,"establishment of apical/basal cell polarity","BP"
"6761","GO:0035093",1,0.72726413895338,0,4,NA,NA
"6768","GO:0035102",1,0.696573846283189,0,4,"PRC1 complex","CC"
"6772","GO:0035116",1,0.411020029109353,0,11,"embryonic hindlimb morphogenesis","BP"
"6779","GO:0035145",1,0.462552210915333,0,9,"exon-exon junction complex","CC"
"6792","GO:0035165",1,0.742896952286144,0,4,"embryonic crystal cell differentiation","BP"
"6798","GO:0035172",1,0.625886274304145,0,6,"hemocyte proliferation","BP"
"6806","GO:0035195",1,0.677814491320903,0,5,"miRNA-mediated gene silencing","BP"
"6807","GO:0035196",1,0.206639624215367,0,20,"miRNA processing","BP"
"6808","GO:0035197",1,0.492251888996281,0,9,"siRNA binding","MF"
"6817","GO:0035222",1,0.742906478646189,0,4,"wing disc pattern formation","BP"
"6825","GO:0035242",1,0.680214829773016,0,5,"protein-arginine omega-N asymmetric methyltransferase activity","MF"
"6826","GO:0035243",1,0.738361460840507,0,4,"protein-arginine omega-N symmetric methyltransferase activity","MF"
"6828","GO:0035249",1,0.138946279653485,0,23,"synaptic transmission, glutamatergic","BP"
"6829","GO:0035250",1,0.431103952500604,0,10,"UDP-galactosyltransferase activity","MF"
"6832","GO:0035253",1,0.664268798506515,0,5,"ciliary rootlet","CC"
"6834","GO:0035255",1,0.448920759912258,0,10,"ionotropic glutamate receptor binding","MF"
"6839","GO:0035261",1,0.390744104727875,0,12,"external genitalia morphogenesis","BP"
"6840","GO:0035264",1,0.0169564050442722,0,50,"multicellular organism growth","BP"
"6844","GO:0035269",1,0.251156988966936,0,15,"protein O-linked mannosylation","BP"
"6848","GO:0035279",1,0.640311472846634,0,6,"miRNA-mediated gene silencing by mRNA destabilization","BP"
"6849","GO:0035280",1,0.586766349206543,0,7,NA,NA
"6851","GO:0035282",1,0.682169029671265,0,5,"segmentation","BP"
"6868","GO:0035326",1,0.557718996572749,0,7,NA,NA
"6869","GO:0035327",1,0.419720327210318,0,11,NA,NA
"6870","GO:0035329",1,0.267048410593325,0,15,"hippo signaling","BP"
"6871","GO:0035330",1,0.742836948308018,0,4,"regulation of hippo signaling","BP"
"6872","GO:0035331",1,0.720000140543221,0,4,"negative regulation of hippo signaling","BP"
"6875","GO:0035335",1,0.198689966638856,0,20,"peptidyl-tyrosine dephosphorylation","BP"
"6880","GO:0035355",1,0.721219952717063,0,4,"Toll-like receptor 2-Toll-like receptor 6 protein complex","CC"
"6890","GO:0035373",1,0.507084367361569,0,9,"chondroitin sulfate proteoglycan binding","MF"
"6891","GO:0035374",1,0.663320655555315,0,5,"chondroitin sulfate binding","MF"
"6898","GO:0035413",1,0.674584911174702,0,5,NA,NA
"6900","GO:0035418",1,0.614733867786221,0,6,"protein localization to synapse","BP"
"6901","GO:0035426",1,0.735763958352539,0,4,"extracellular matrix-cell signaling","BP"
"6903","GO:0035435",1,0.722699856883446,0,4,"phosphate ion transmembrane transport","BP"
"6916","GO:0035493",1,0.582897134643181,0,5,"SNARE complex assembly","BP"
"6929","GO:0035518",1,0.523093773956259,0,7,"histone H2A monoubiquitination","BP"
"6938","GO:0035542",1,0.742906440354647,0,4,"regulation of SNARE complex assembly","BP"
"6940","GO:0035549",1,0.713150856906295,0,4,NA,NA
"6945","GO:0035563",1,0.479179131546858,0,9,"positive regulation of chromatin binding","BP"
"6949","GO:0035567",1,0.320445479440718,0,13,"non-canonical Wnt signaling pathway","BP"
"6958","GO:0035584",1,0.390842191574567,0,11,"calcium-mediated signaling using intracellular calcium source","BP"
"6959","GO:0035590",1,0.642462751796023,0,4,"purinergic nucleotide receptor signaling pathway","BP"
"6967","GO:0035607",1,0.587944561407158,0,7,"fibroblast growth factor receptor signaling pathway involved in orbitofrontal cortex development","BP"
"6969","GO:0035609",1,0.740406876100083,0,4,"C-terminal protein deglutamylation","BP"
"6970","GO:0035610",1,0.740406894976724,0,4,"protein side chain deglutamylation","BP"
"6973","GO:0035613",1,0.580552785543269,0,7,"RNA stem-loop binding","MF"
"6990","GO:0035646",1,0.469037157224462,0,8,"endosome to melanosome transport","BP"
"6991","GO:0035650",1,0.697039138734446,0,4,"AP-1 adaptor complex binding","MF"
"6995","GO:0035663",1,0.721219952717063,0,4,"Toll-like receptor 2 binding","MF"
"6996","GO:0035666",1,0.382173480702913,0,12,"TRIF-dependent toll-like receptor signaling pathway","BP"
"6999","GO:0035686",1,0.685942973652309,0,4,"sperm fibrous sheath","CC"
"7001","GO:0035694",1,0.737186319532953,0,4,"mitochondrial protein catabolic process","BP"
"7007","GO:0035721",1,0.46647672771577,0,9,"intraciliary retrograde transport","BP"
"7008","GO:0035722",1,0.689757088874686,0,4,"interleukin-12-mediated signaling pathway","BP"
"7010","GO:0035725",1,0.319616668862216,0,15,"sodium ion transmembrane transport","BP"
"7011","GO:0035726",1,0.542851344956708,0,8,"common myeloid progenitor cell proliferation","BP"
"7013","GO:0035729",1,0.380081333639831,0,13,"cellular response to hepatocyte growth factor stimulus","BP"
"7014","GO:0035735",1,0.276294369765534,0,14,"intraciliary transport involved in cilium assembly","BP"
"7018","GO:0035751",1,0.579083292840596,0,7,"regulation of lysosomal lumen pH","BP"
"7023","GO:0035774",1,0.424625763421427,0,11,"positive regulation of insulin secretion involved in cellular response to glucose stimulus","BP"
"7031","GO:0035809",1,0.742903085538973,0,4,"regulation of urine volume","BP"
"7032","GO:0035810",1,0.371618317227634,0,11,"positive regulation of urine volume","BP"
"7035","GO:0035815",1,0.371618317227634,0,11,"positive regulation of renal sodium excretion","BP"
"7043","GO:0035855",1,0.738505028055852,0,4,"megakaryocyte development","BP"
"7052","GO:0035869",1,0.263379953054993,0,15,"ciliary transition zone","CC"
"7054","GO:0035871",1,0.579925970859774,0,7,"protein K11-linked deubiquitination","BP"
"7066","GO:0035904",1,0.440133036736509,0,10,"aorta development","BP"
"7067","GO:0035907",1,0.725223755578337,0,4,"dorsal aorta development","BP"
"7068","GO:0035909",1,0.547724941403474,0,8,"aorta morphogenesis","BP"
"7073","GO:0035924",1,0.568119206671686,0,7,"cellular response to vascular endothelial growth factor stimulus","BP"
"7074","GO:0035925",1,0.667801126996811,0,5,"mRNA 3'-UTR AU-rich region binding","MF"
"7084","GO:0035965",1,0.699700678846897,0,4,"cardiolipin acyl-chain remodeling","BP"
"7087","GO:0035970",1,0.486171796723,0,9,"peptidyl-threonine dephosphorylation","BP"
"7100","GO:0035994",1,0.433087137159292,0,11,"response to muscle stretch","BP"
"7104","GO:0036003",1,0.742257753989348,0,4,"positive regulation of transcription from RNA polymerase II promoter in response to stress","BP"
"7107","GO:0036010",1,0.689131025605544,0,4,"protein localization to endosome","BP"
"7125","GO:0036062",1,0.625664542815961,0,6,"presynaptic periactive zone","CC"
"7129","GO:0036071",1,0.652344646330222,0,5,"N-glycan fucosylation","BP"
"7133","GO:0036099",1,0.600937096558658,0,6,"female germ-line stem cell population maintenance","BP"
"7142","GO:0036120",1,0.477939296602203,0,9,"cellular response to platelet-derived growth factor stimulus","BP"
"7145","GO:0036124",1,0.67355377229549,0,5,"histone H3-K9 trimethylation","BP"
"7147","GO:0036128",1,0.650388633804818,0,5,"CatSper complex","CC"
"7159","GO:0036157",1,0.39363118521596,0,9,"outer dynein arm","CC"
"7165","GO:0036195",1,0.576879757791527,0,6,"muscle cell projection membrane","CC"
"7173","GO:0036258",1,0.475903861953974,0,8,"multivesicular body assembly","BP"
"7182","GO:0036295",1,0.66631531493184,0,4,"cellular response to increased oxygen levels","BP"
"7184","GO:0036302",1,0.631981402280186,0,6,"atrioventricular canal development","BP"
"7187","GO:0036309",1,0.681848352385966,0,5,"protein localization to M-band","BP"
"7188","GO:0036310",1,0.55133609010186,0,8,"ATP-dependent DNA/DNA annealing activity","MF"
"7191","GO:0036324",1,0.654326263736441,0,4,"vascular endothelial growth factor receptor-2 signaling pathway","BP"
"7193","GO:0036335",1,0.546455054132924,0,8,"intestinal stem cell homeostasis","BP"
"7196","GO:0036353",1,0.714006333839411,0,4,"histone H2A-K119 monoubiquitination","BP"
"7198","GO:0036371",1,0.681848352385966,0,5,"protein localization to T-tubule","BP"
"7199","GO:0036374",1,0.472568704461032,0,10,"glutathione hydrolase activity","MF"
"7205","GO:0036402",1,0.553030480005575,0,7,"proteasome-activating activity","MF"
"7209","GO:0036444",1,0.68778556392737,0,4,"calcium import into the mitochondrion","BP"
"7218","GO:0036465",1,0.608266239189795,0,6,"synaptic vesicle recycling","BP"
"7220","GO:0036477",1,0.715791594279074,0,4,"somatodendritic compartment","CC"
"7227","GO:0036498",1,0.503454833857807,0,8,"IRE1-mediated unfolded protein response","BP"
"7231","GO:0036503",1,0.555947294215999,0,7,"ERAD pathway","BP"
"7237","GO:0036513",1,0.113446979232783,0,28,"Derlin-1 retrotranslocation complex","CC"
"7240","GO:0038001",1,0.510390977917041,0,8,"paracrine signaling","BP"
"7252","GO:0038039",1,0.640311438538649,0,6,"G protein-coupled receptor heterodimeric complex","CC"
"7256","GO:0038060",1,0.742508701695251,0,4,"nitric oxide-cGMP-mediated signaling pathway","BP"
"7266","GO:0038096",1,0.502373642438528,0,8,"Fc-gamma receptor signaling pathway involved in phagocytosis","BP"
"7273","GO:0038128",1,0.504343763018254,0,9,"ERBB2 signaling pathway","BP"
"7276","GO:0038166",1,0.560589221281441,0,6,"angiotensin-activated signaling pathway","BP"
"7279","GO:0038187",1,0.295815759799419,0,16,"pattern recognition receptor activity","MF"
"7280","GO:0038189",1,0.684809229893836,0,4,"neuropilin signaling pathway","BP"
"7284","GO:0038202",1,0.689011131138351,0,5,"TORC1 signaling","BP"
"7300","GO:0039536",1,0.602578419504458,0,6,"negative regulation of RIG-I signaling pathway","BP"
"7310","GO:0039694",1,0.483082494015832,0,8,"viral RNA genome replication","BP"
"7312","GO:0039702",1,0.732059560589388,0,4,"viral budding via host ESCRT complex","BP"
"7314","GO:0040001",1,0.657506168232536,0,5,"establishment of mitotic spindle localization","BP"
"7315","GO:0040007",1,0.659935405772132,0,4,"growth","BP"
"7319","GO:0040011",1,0.725242869674193,0,4,"locomotion","BP"
"7320","GO:0040012",1,0.674564981181271,0,5,"regulation of locomotion","BP"
"7321","GO:0040013",1,0.400295999998657,0,10,"negative regulation of locomotion","BP"
"7322","GO:0040014",1,0.355489536922524,0,13,"regulation of multicellular organism growth","BP"
"7324","GO:0040016",1,0.498565988009873,0,9,"embryonic cleavage","BP"
"7328","GO:0040020",1,0.725108796959509,0,4,"regulation of meiotic nuclear division","BP"
"7336","GO:0040038",1,0.742540830874156,0,4,"polar body extrusion after meiotic divisions","BP"
"7337","GO:0040040",1,0.64890842934099,0,5,"thermosensory behavior","BP"
"7345","GO:0042048",1,0.542029009363498,0,8,"olfactory behavior","BP"
"7349","GO:0042054",1,0.632583733843142,0,6,"histone methyltransferase activity","MF"
"7350","GO:0042056",1,0.645204034962341,0,5,"chemoattractant activity","MF"
"7351","GO:0042058",1,0.646737821432506,0,5,"regulation of epidermal growth factor receptor signaling pathway","BP"
"7352","GO:0042059",1,0.190497694972376,0,21,"negative regulation of epidermal growth factor receptor signaling pathway","BP"
"7354","GO:0042063",1,0.665737005884108,0,5,"gliogenesis","BP"
"7356","GO:0042067",1,0.413592012233943,0,10,"establishment of ommatidial planar polarity","BP"
"7360","GO:0042088",1,0.293622698561569,0,15,"T-helper 1 type immune response","BP"
